al_jidhr,al_masdar,isma_al_fael,isma_al_mafoul,al_madi,al_mudarie,al_amr,english,form
د ر س,دَرس,دارِس,مَدروس,دَرَسَ,يَدرُس,اُدرُس,To study,I
ق ت ل,مَقتَل,قاتِل,مَقتول,قَتَلَ,يَقتُل,اُقتُل,To kill,I
س ل م,سَلام,سالِم,مَسلوم,سَلَمَ,يَسلَم,اِسلَم,To be at peace,I
ذ ه ب,مَذهَب,ذاهِب,مَذهوب,ذَهَبَ,يَذهَب,اِذهَب,To go,I
غ س ل,غَسل,غاسِل,مَغسول,غَسَلَ,يَغسِل,اِغسِل,To wash,I
ك ت ب,كِتابَة,كاتِب,مَكتوب,كَتَبَ,يَكتُب,اُكتُب,To write,I
ش ر ب,شُرب,شارِب,مَشروب,شَرِبَ,يَشرَب,اِشرَب,To drink,I
و ث ق,ثِقَة,واثِق,مَوثوق,وَثِقَ,يَثِق,ثِق,To trust,I
ح ب ب,حُبّ,حابّ,مَحبوب,حَبَّ,يَحِبّ,اِحبِب,To love,I
ث ب ت,ثَبات,ثابِت,NA,ثَبَتَ,يَثبُت,اُثبُت,To withstand,I
ر ه ب,رَهبَة,راهِب,مَرهوب,رَهِبَ,يَرهَب,اِرهَب,To fear,I
ش غ ف,شَغف,شاغِف,مَشغوف,شَغَفَ,يَشغَف,اِشغَف,To enamor,I
ف ص م,فَصم,فاصِم,مَفصوم,فَصَمَ,يَفصِم,اِفصِم,To separate,I
ل ق ن,لَقانَة,لاقِن,مَلقون,لَقِنَ,يَلقَن,اِلقَن,To understand,I
ه ش م,هَشم,هاشِم,مَهشوم,هَشَمَ,يَهشِم,اِهشِم,To crush,I
ك ذ ب,كِذبَة,كاذِب,مَكذوب,كَذَبَ,يَكذِب,اِكذِب,To lie,I
ف ش ل,فَشَل,فَاشِل,مَفْشُول,فَشِلَ,يَفْشَل,اِفْشَل,To fail,I
ك ت ب,تَكتيب,مُكَتِّب,مُكَتَّب,كَتَّبَ,يُكَتِّب,كَتِّب,To cause to write,II
ق ت ل,تَقتيل,مُقَتِّل,مُقَتَّل,قَتَّلَ,يُقَتِّل,قَتِّل,To massacre,II
ك ب ر,تَكبير,مُكَبِّر,مُكَبَّر,كَبَّرَ,يُكَبِّر,كَبِّر,To enlarge,II
م ر ض,تَمريض,مُمَرِّض,مُمَرَّض,مَرَّضَ,يُمَرِّض,مَرِّض,To make sick,II
ج ن س,تَجنيس,مُجَنِّس,مُجَنَّس,جَنَّسَ,يُجَنِّس,جَنِّس,To naturalize,II
ج ل س,تَجليس,مُجَلِّس,مُجَلَّس,جَلَّسَ,يُجَلِّس,جَلِّس,To register,II
ش ب ه,تَشبيه,مُشَبِّه,مُشَبَّه,شَبَّهَ,يُشَبِّه,شَبِّه,To compare,II
ح ص ل,تَحصيل,مُحَصِّل,مُحَصَّل,حَصَّلَ,يُحَصِّل,حَصِّل,To produce,II
ص ع ب,تَصعيب,مُصَعِّب,مُصَعَّب,صَعَّبَ,يُصَعِّب,صَعِّب,To complicate,II
ج و ز,مُجاوَزَة,مُجاوِز,مجاوَز,جاوَزَ,يُجاوِز,جاوِز,To cross,III
ت ب ع,مُتابَعَة,مُتابِع,مُتابَع,تابَعَ,يُتابَع,تابِع,To continue,III
م ر س,مُمارَسَة,مُمارِس,مُمارَس,مارَسَ,يُمارِس,مارِس,To practice,III
ف ص ل,مُفاصَلَة,مُفاصِل,مُفاصَل,فاصَلَ,يُفاصِل,فاصِل,To part with,III
ق و م,مُقاوَمَة,مُقاوِم,مُقاوَم,قاوَمَ,يُقاوِم,قاوِم,To resist,III
خ ط ب,مُخاطَبَة,مُخاطِب,مُخاطَب,خاطَبَ,يُخاطِب,خاطِب,To address,III
ن ق ش,مُناقَشة,مُناقِش,مُناقَش,ناقَشَ,يُناقِش,ناقِش,To discuss,III
ك ت ب,إكتاب,مُكتِب,مُكتَب,أكتَبَ,يُكتِب,أكتِب,To dictate,IV
خ ل ف,إخلاف,مُخلِف,مخلَف,أخلَفَ,يُخلِف,أخلِف,To leave,IV
س ل م,إسلام,مُسلِم,مُسلَم,أسلَمَ,يُسلِم,أسلِم,To surrender,IV
ح م د,إحماد,مُحمِد,مُحمَد,أحمَدَ,يُحمِد,أحمِد,To approve,IV
ذ ن ب,إذناب,مُذنِب,مُذنَب,أذنَبَ,يُذنِب,أذنِب,To sin,IV
ف ر ق,تَفَرُّق,مُتَفَرِّق,NA,تَفَرَّقَ,يَتَفَرَّق,تَفَرَّق,To scatter,V
خ ل ف,تَخَلُّف,مُتَخَلِّف,مُتَخَلَّف,تَخَلَّفَ,يَتَخَلَّف,تَخَلَّف,To be behind,V
س ل م,تَسَلُّم,مُتَسَلِّم,مُتَسَلَّم,تَسَلَّمَ,يَتَسَلَّم,تَسَلَّم,To take over,V
ر ق ب,تَرَقُّب,مُتَرَقِّب,مُتَرَقَّب,تَرَقَّبَ,يَتَرَقَّب,تَرَقَّب,To be vigilant,V
ق ت ل,تَقاتُل,مُتَقاتِل,مُتَقاتَل,تَقاتَلَ,يَتَقاتَل,تَقاتَل,To fight each other,VI
ك ت ب,تَكاتُب,مُتَكاتِب,مُتَكاتَب,تَكاتَبَ,يَتَكاتَب,تَكاتَب,To write to each other,VI
س ل م,تَسالُم,مُتَسالِم,مُتَسالَم,تَسالَمَ,يَتَسالَم,تَسالَم,To make peace together,VI
ن و م,تَنَاوُم,مُتَنَاوِم,NA,تَناوَمَ,يَتَناوَم,تَناوَم,To pretend to sleep,VI
ك ت ب,إنكِتاب,مُنكَتَب,مُنكَتِب,إنكَتَبَ,يَنكَتِب,إنكَتِب,To subscribe,VII
ك س ر,إنكِسار,مُنكَسَر,مُنكَسِر,إنكَسَرَ,يَنكَسِر,إنكَسِر,To be broken,VII
ف ص ل,إنفِصال,مُنفَصِل,مُنفَصَل,إنفَصِل,يَنفَصِل,إنفَصِل,To detach,VII
ف ر ط,إنفِراط,مُنفَرِط,NA,إنفَرَطَ,يَنفَرِط,إنفَرِط,To break down,VII
ق ت ل,إقتِتال,مُقتَتِل,مُقتَتَل,إقتَتَلَ,يَقتَتِل,إقتَتِل,To fight one another,VIII
ك ت ب,إكتِتاب,مُكتَتِب,مُكتَتَب,إكتَتَبَ,يَكتَتِب,إكتَتِب,To write one another,VIII
س ل م,إستِلام,مُستَلِم,مُستَلَم,إستَلَمَ,يَستَلِم,إستَلِم,To receive,VIII
ز ح م,إزدِحام,مُزدَحِم,مُزدَحَم,إزدَحَمَ,يَزدَحِم,إزدَحِم,To crowd together,VIII
ب ي ض,إبيِضاض,مُبيَضّ,NA,إبيَضَّ,يَبيَضّ,إبيَضِض,To whiten,IX
ح م ر,إحمِرار,مُحمَرّ,NA,إحمَرَّ,يَحمَرّ,إحمَرِر,To redden,IX
ح و ل,إحوِلال,مُحوَلّ,NA,إحوَلَّ,يَحوَلّ,إحوَلِل,To squint,IX
ص ف ر,إصفِرار,مُصفَرّ,NA,إصفَرَّ,يَصفَرّ,إصفَرِر,To yellow,IX
ق ت ل,إستِقتال,مُستَقتِل,مُستَقتَل,إستَقتَلَ,يَستَقتِل,إستَقتِل,To risk one’s life,X
ك ت ب,إستِكتاب,مُستَكتِب,مُستَكتَب,إستَكتَبَ,يَستَكتِب,إستَكتِب,To ask someone to write,X
س ل م,إستِسلام,مُستَسلِم,مُستَسلَم,إستَسلَمَ,يَستَسلِم,إستَسلِم,To submit,X
ح و ل,إستِحالَة,مُستَحيل,مُستَحال,إستَحالَ,يَستَحيل,إستَحِل,To be impossible,X